city,timestamp,temperature,season
Cairo,2018-09-12,21.2434093032632,autumn
Cairo,2018-09-13,29.257635725660347,autumn
Cairo,2018-09-14,24.585878326967908,autumn
Cairo,2018-09-15,29.440563738507244,autumn
Cairo,2018-09-16,19.192859526637427,autumn
Cairo,2018-09-17,27.38464694695001,autumn
Cairo,2018-09-18,22.016599916404076,autumn
Cairo,2018-09-19,24.65366513411194,autumn
Cairo,2018-09-20,26.63278911944456,autumn
Cairo,2018-09-21,27.157049084521095,autumn
Cairo,2018-09-22,25.38350059242029,autumn
Cairo,2018-09-23,29.338730770438982,autumn
Cairo,2018-09-24,23.395052131195424,autumn
Cairo,2018-09-25,28.694708259146342,autumn
Cairo,2018-09-26,22.18343624041595,autumn
Cairo,2018-09-27,27.031112708199334,autumn
Cairo,2018-09-28,27.23851423980531,autumn
Cairo,2018-09-29,26.252248712907054,autumn
Cairo,2018-09-30,30.303842759225855,autumn
Cairo,2018-10-01,22.889217019013852,autumn
Cairo,2018-10-02,18.842984041162627,autumn
Cairo,2018-10-03,25.274665356028372,autumn
Cairo,2018-10-04,22.60078637786978,autumn
Cairo,2018-10-05,29.229054141744466,autumn
Cairo,2018-10-06,28.896049864022547,autumn
Cairo,2018-10-07,27.902327152372127,autumn
Cairo,2018-10-08,25.092616190041795,autumn
Cairo,2018-10-09,14.533316245774904,autumn
Cairo,2018-10-10,16.479627133839507,autumn
Cairo,2018-10-11,26.49937573683702,autumn
Cairo,2018-10-12,28.403000677682655,autumn
Cairo,2018-10-13,27.341404464290072,autumn
Cairo,2018-10-14,26.626158708054582,autumn
Cairo,2018-10-15,31.71204535768309,autumn
Cairo,2018-10-16,31.311058195637468,autumn
Cairo,2018-10-17,28.746090900609666,autumn
Cairo,2018-10-18,18.87911997556916,autumn
Cairo,2018-10-19,26.68795025113732,autumn
Cairo,2018-10-20,21.73939981005922,autumn
Cairo,2018-10-21,17.37181878340369,autumn
Cairo,2018-10-22,30.559832865524886,autumn
Cairo,2018-10-23,33.534205582951884,autumn
Cairo,2018-10-24,22.952801291291795,autumn
Cairo,2018-10-25,29.649685980846915,autumn
Cairo,2018-10-26,30.744738127230047,autumn
Cairo,2018-10-27,24.546273580313578,autumn
Cairo,2018-10-28,29.62214428265419,autumn
Cairo,2018-10-29,24.942918005092505,autumn
Cairo,2018-10-30,21.996233969882002,autumn
Cairo,2018-10-31,30.28086873668223,autumn
Cairo,2018-11-01,27.074554509579755,autumn
Cairo,2018-11-02,14.95028595483821,autumn
Cairo,2018-11-03,27.070900740619667,autumn
Cairo,2018-11-04,17.889533893405957,autumn
Cairo,2018-11-05,24.9865459989323,autumn
Cairo,2018-11-06,24.9289498182709,autumn
Cairo,2018-11-07,24.841494908663446,autumn
Cairo,2018-11-08,23.759447089586363,autumn
Cairo,2018-11-09,12.684553098210241,autumn
Cairo,2018-11-10,25.98753134456585,autumn
Cairo,2018-11-11,28.821731194456156,autumn
Cairo,2018-11-12,20.76541288124571,autumn
Cairo,2018-11-13,26.748055837480806,autumn
Cairo,2018-11-14,18.743337484065073,autumn
Cairo,2018-11-15,23.289485566122213,autumn
Cairo,2018-11-16,12.513428672026112,autumn
Cairo,2018-11-17,21.067199322249653,autumn
Cairo,2018-11-18,20.019337614462337,autumn
Cairo,2018-11-19,13.749267824717952,autumn
Cairo,2018-11-20,28.523475321845712,autumn
Cairo,2018-11-21,16.333506340771677,autumn
Cairo,2018-11-22,23.73413921320772,autumn
Cairo,2018-11-23,33.121561684636525,autumn
Cairo,2018-11-24,32.30595233075847,autumn
Cairo,2018-11-25,15.637128782327155,autumn
Cairo,2018-11-26,23.239101569522717,autumn
Cairo,2018-11-27,24.228259387343993,autumn
Cairo,2018-11-28,26.092779912039617,autumn
Cairo,2018-11-29,23.131408327024296,autumn
Cairo,2018-11-30,27.064421461440396,autumn
Cairo,2018-12-01,11.814792041137423,winter
Cairo,2018-12-02,10.982435987517977,winter
Cairo,2018-12-03,24.93202902560539,winter
Cairo,2018-12-04,19.107955831277575,winter
Cairo,2018-12-05,16.18192609017633,winter
Cairo,2018-12-06,7.98968841895579,winter
Cairo,2018-12-07,19.417705320831285,winter
Cairo,2018-12-08,8.996097666759269,winter
Cairo,2018-12-09,18.791843074491936,winter
Cairo,2018-12-10,13.840174773655251,winter
Cairo,2018-12-11,14.260949714350982,winter
Cairo,2018-12-12,12.834272005992547,winter
Cairo,2018-12-13,9.837523680074503,winter
Cairo,2018-12-14,15.36772177446554,winter
Cairo,2018-12-15,12.68672617483788,winter
Cairo,2018-12-16,23.426795745730132,winter
Cairo,2018-12-17,21.558824847460784,winter
Cairo,2018-12-18,21.663928900304875,winter
Cairo,2018-12-19,9.267619935437938,winter
Cairo,2018-12-20,12.812845858301047,winter
Cairo,2018-12-21,16.84580451499899,winter
Cairo,2018-12-22,16.06630256277227,winter
Cairo,2018-12-23,21.108239239317015,winter
Cairo,2018-12-24,9.321454706105296,winter
Cairo,2018-12-25,12.873368941934292,winter
Cairo,2018-12-26,12.202383027496008,winter
Cairo,2018-12-27,19.108362968063428,winter
Cairo,2018-12-28,12.582079297887537,winter
Cairo,2018-12-29,18.250380199160688,winter
Cairo,2018-12-30,11.605690167641322,winter
Cairo,2018-12-31,18.502239789072636,winter
Cairo,2019-01-01,20.549176043735496,winter
Cairo,2019-01-02,12.257058326672308,winter
Cairo,2019-01-03,5.5555023956951,winter
Cairo,2019-01-04,12.210982539106633,winter
Cairo,2019-01-05,16.797108312890735,winter
Cairo,2019-01-06,12.837001844059628,winter
Cairo,2019-01-07,6.618077689948128,winter
Cairo,2019-01-08,15.824459881219786,winter
Cairo,2019-01-09,10.23700101909559,winter
Cairo,2019-01-10,8.744701704410776,winter
Cairo,2019-01-11,21.57374962383901,winter
Cairo,2019-01-12,16.556627636279575,winter
Cairo,2019-01-13,17.43246919873933,winter
Cairo,2019-01-14,9.3632068703441,winter
Cairo,2019-01-15,16.939636421516905,winter
Cairo,2019-01-16,25.223415947686483,winter
Cairo,2019-01-17,11.661205912867395,winter
Cairo,2019-01-18,21.882123042274646,winter
Cairo,2019-01-19,15.485205975217433,winter
Cairo,2019-01-20,12.045266502044205,winter
Cairo,2019-01-21,9.336535689781735,winter
Cairo,2019-01-22,19.474276787008442,winter
Cairo,2019-01-23,20.521390317486038,winter
Cairo,2019-01-24,14.23751986611937,winter
Cairo,2019-01-25,10.635103809849467,winter
Cairo,2019-01-26,16.794387504723073,winter
Cairo,2019-01-27,10.82957717675814,winter
Cairo,2019-01-28,18.023093049317875,winter
Cairo,2019-01-29,14.732779561246174,winter
Cairo,2019-01-30,20.799134093051457,winter
Cairo,2019-01-31,13.161937277184412,winter
Cairo,2019-02-01,13.054367117733506,winter
Cairo,2019-02-02,6.750279704844566,winter
Cairo,2019-02-03,23.68717068425203,winter
Cairo,2019-02-04,16.34141985688032,winter
Cairo,2019-02-05,4.823949831693913,winter
Cairo,2019-02-06,17.80337773337292,winter
Cairo,2019-02-07,10.426147061016266,winter
Cairo,2019-02-08,17.247654642446832,winter
Cairo,2019-02-09,17.250034884516175,winter
Cairo,2019-02-10,10.57888401814359,winter
Cairo,2019-02-11,13.480033333850983,winter
Cairo,2019-02-12,15.61880747245669,winter
Cairo,2019-02-13,15.214806912295515,winter
Cairo,2019-02-14,25.871099126742177,winter
Cairo,2019-02-15,5.521157023596103,winter
Cairo,2019-02-16,16.094316019811306,winter
Cairo,2019-02-17,17.71521708478851,winter
Cairo,2019-02-18,17.90363854210335,winter
Cairo,2019-02-19,21.43955017718384,winter
Cairo,2019-02-20,12.720802713899463,winter
Cairo,2019-02-21,8.073670090824464,winter
Cairo,2019-02-22,7.303477326035752,winter
Cairo,2019-02-23,5.950078714827779,winter
Cairo,2019-02-24,24.409942411976655,winter
Cairo,2019-02-25,16.142525030686585,winter
Cairo,2019-02-26,23.07244525054077,winter
Cairo,2019-02-27,18.949012041546226,winter
Cairo,2019-02-28,31.183232961979567,winter
Cairo,2019-03-01,23.056664444398983,spring
Cairo,2019-03-02,24.111282684114528,spring
Cairo,2019-03-03,19.575592923773545,spring
Cairo,2019-03-04,27.290521906092046,spring
Cairo,2019-03-05,20.798205156379435,spring
Cairo,2019-03-06,17.823802582199303,spring
Cairo,2019-03-07,27.922059695070807,spring
Cairo,2019-03-08,21.2654955563361,spring
Cairo,2019-03-09,29.03973485007682,spring
Cairo,2019-03-10,21.765220378592446,spring
Cairo,2019-03-11,27.829825749728254,spring
Cairo,2019-03-12,19.61206603456761,spring
Cairo,2019-03-13,22.6839262967194,spring
Cairo,2019-03-14,27.887240574594166,spring
Cairo,2019-03-15,21.503415575079618,spring
Cairo,2019-03-16,25.375929839188018,spring
Cairo,2019-03-17,28.612722088657716,spring
Cairo,2019-03-18,20.31111212839256,spring
Cairo,2019-03-19,28.559197974483315,spring
Cairo,2019-03-20,15.84338101511716,spring
Cairo,2019-03-21,26.420117915775943,spring
Cairo,2019-03-22,21.950198141153564,spring
Cairo,2019-03-23,20.404602316103592,spring
Cairo,2019-03-24,30.588054446836164,spring
Cairo,2019-03-25,17.478071243655293,spring
Cairo,2019-03-26,23.00615261963771,spring
Cairo,2019-03-27,17.935391581220614,spring
Cairo,2019-03-28,30.135618585389352,spring
Cairo,2019-03-29,20.667939045113165,spring
Cairo,2019-03-30,29.494774443479823,spring
Cairo,2019-03-31,19.033285803031745,spring
Cairo,2019-04-01,26.97301723053699,spring
Cairo,2019-04-02,25.10427224541479,spring
Cairo,2019-04-03,26.42631633412895,spring
Cairo,2019-04-04,26.69758780043918,spring
Cairo,2019-04-05,22.907927650602613,spring
Cairo,2019-04-06,26.717112056524442,spring
Cairo,2019-04-07,31.533738128963304,spring
Cairo,2019-04-08,29.44094439969274,spring
Cairo,2019-04-09,29.415595704462504,spring
Cairo,2019-04-10,30.24935643975648,spring
Cairo,2019-04-11,24.266093289364594,spring
Cairo,2019-04-12,23.176170409440758,spring
Cairo,2019-04-13,32.88106517110164,spring
Cairo,2019-04-14,22.281356912777028,spring
Cairo,2019-04-15,28.455821544907064,spring
Cairo,2019-04-16,27.549074143040805,spring
Cairo,2019-04-17,26.146129654232908,spring
Cairo,2019-04-18,19.654109195899224,spring
Cairo,2019-04-19,21.873425917523996,spring
Cairo,2019-04-20,19.101555583648256,spring
Cairo,2019-04-21,29.727400248805,spring
Cairo,2019-04-22,30.066371618802474,spring
Cairo,2019-04-23,32.56635658155596,spring
Cairo,2019-04-24,22.87370683183422,spring
Cairo,2019-04-25,26.625256285340484,spring
Cairo,2019-04-26,20.196677692064423,spring
Cairo,2019-04-27,25.969282922640915,spring
Cairo,2019-04-28,25.64892772550324,spring
Cairo,2019-04-29,22.68937510213286,spring
Cairo,2019-04-30,38.350800254337685,spring
Cairo,2019-05-01,27.056286545622584,spring
Cairo,2019-05-02,34.09544093140832,spring
Cairo,2019-05-03,29.5973554481331,spring
Cairo,2019-05-04,22.16750957619995,spring
Cairo,2019-05-05,28.220219250389256,spring
Cairo,2019-05-06,30.575774153591045,spring
Cairo,2019-05-07,23.678367329401937,spring
Cairo,2019-05-08,21.2979898473179,spring
Cairo,2019-05-09,18.504342785135567,spring
Cairo,2019-05-10,25.051388281188082,spring
Cairo,2019-05-11,21.311416166198576,spring
Cairo,2019-05-12,28.235298567018038,spring
Cairo,2019-05-13,22.121803826952096,spring
Cairo,2019-05-14,23.771115963582833,spring
Cairo,2019-05-15,21.73859594892797,spring
Cairo,2019-05-16,24.276367266142493,spring
Cairo,2019-05-17,23.08182852794448,spring
Cairo,2019-05-18,20.822615862502943,spring
Cairo,2019-05-19,16.627395364019748,spring
Cairo,2019-05-20,31.37624298903582,spring
Cairo,2019-05-21,18.779879805292566,spring
Cairo,2019-05-22,21.587556038819816,spring
Cairo,2019-05-23,16.52538006113377,spring
Cairo,2019-05-24,29.727651189566224,spring
Cairo,2019-05-25,24.007425533342538,spring
Cairo,2019-05-26,23.180715342146023,spring
Cairo,2019-05-27,16.268087143073764,spring
Cairo,2019-05-28,16.21116397746963,spring
Cairo,2019-05-29,26.070319329955847,spring
Cairo,2019-05-30,26.30367848693332,spring
Cairo,2019-05-31,20.76036268365464,spring
Cairo,2019-06-01,36.17067858537179,summer
Cairo,2019-06-02,30.29767050622167,summer
Cairo,2019-06-03,32.423783858260066,summer
Cairo,2019-06-04,31.942888062857985,summer
Cairo,2019-06-05,38.09818009443141,summer
Cairo,2019-06-06,34.53503736269514,summer
Cairo,2019-06-07,29.381175294158357,summer
Cairo,2019-06-08,29.97358375307174,summer
Cairo,2019-06-09,30.05414034354067,summer
Cairo,2019-06-10,32.493906548091786,summer
Cairo,2019-06-11,24.62487365353031,summer
Cairo,2019-06-12,37.79228162393698,summer
Cairo,2019-06-13,24.116644677397318,summer
Cairo,2019-06-14,40.987570710545086,summer
Cairo,2019-06-15,29.722049015493,summer
Cairo,2019-06-16,46.02329570022452,summer
Cairo,2019-06-17,43.30225341784832,summer
Cairo,2019-06-18,45.15391503413217,summer
Cairo,2019-06-19,32.23080342447451,summer
Cairo,2019-06-20,33.46442114370083,summer
Cairo,2019-06-21,34.66623673832069,summer
Cairo,2019-06-22,38.357268518857126,summer
Cairo,2019-06-23,30.728816337497044,summer
Cairo,2019-06-24,26.440301529043985,summer
Cairo,2019-06-25,41.39550533034158,summer
Cairo,2019-06-26,40.26020207689811,summer
Cairo,2019-06-27,40.51545706174422,summer
Cairo,2019-06-28,37.25323320315456,summer
Cairo,2019-06-29,17.049529551703667,summer
Cairo,2019-06-30,35.397699043368824,summer
Cairo,2019-07-01,33.64062047363161,summer
Cairo,2019-07-02,35.055569948229866,summer
Cairo,2019-07-03,36.64485743007195,summer
Cairo,2019-07-04,37.077548621601515,summer
Cairo,2019-07-05,31.46937869690779,summer
Cairo,2019-07-06,34.30613147315861,summer
Cairo,2019-07-07,44.0681345587316,summer
Cairo,2019-07-08,28.23415873341881,summer
Cairo,2019-07-09,32.91379208836834,summer
Cairo,2019-07-10,27.363164848405418,summer
Cairo,2019-07-11,36.39569770241449,summer
Cairo,2019-07-12,34.59715109337549,summer
Cairo,2019-07-13,32.43179277883241,summer
Cairo,2019-07-14,35.75874489681872,summer
Cairo,2019-07-15,39.97702073414365,summer
Cairo,2019-07-16,28.49826961600663,summer
Cairo,2019-07-17,40.020120143720675,summer
Cairo,2019-07-18,44.70135447773281,summer
Cairo,2019-07-19,34.30912834463367,summer
Cairo,2019-07-20,31.322056564078682,summer
Cairo,2019-07-21,29.927426249107203,summer
Cairo,2019-07-22,38.44746273085696,summer
Cairo,2019-07-23,40.3254721690135,summer
Cairo,2019-07-24,40.2569648126336,summer
Cairo,2019-07-25,36.343952748676514,summer
Cairo,2019-07-26,38.95521358690724,summer
Cairo,2019-07-27,32.2820959179463,summer
Cairo,2019-07-28,31.84844789896841,summer
Cairo,2019-07-29,26.204200898592966,summer
Cairo,2019-07-30,34.09145918426159,summer
Cairo,2019-07-31,28.80442441354752,summer
Cairo,2019-08-01,27.896326443167347,summer
Cairo,2019-08-02,31.354486744303937,summer
Cairo,2019-08-03,43.76046657237176,summer
Cairo,2019-08-04,27.79609198749292,summer
Cairo,2019-08-05,37.7601462248638,summer
Cairo,2019-08-06,35.33272431480308,summer
Cairo,2019-08-07,31.05993120368234,summer
Cairo,2019-08-08,41.446225352858086,summer
Cairo,2019-08-09,37.11387894938131,summer
Cairo,2019-08-10,33.10284243926651,summer
Cairo,2019-08-11,37.05970487143808,summer
Cairo,2019-08-12,38.79160560725546,summer
Cairo,2019-08-13,27.87598159965926,summer
Cairo,2019-08-14,40.79714587962522,summer
Cairo,2019-08-15,32.216522390370194,summer
Cairo,2019-08-16,34.51051077933614,summer
Cairo,2019-08-17,39.25805893195811,summer
Cairo,2019-08-18,34.13886575831804,summer
Cairo,2019-08-19,35.59673238430509,summer
Cairo,2019-08-20,21.216071139582716,summer
Cairo,2019-08-21,32.3087017163725,summer
Cairo,2019-08-22,33.49540634697328,summer
Cairo,2019-08-23,22.399765210029308,summer
Cairo,2019-08-24,36.19022384232444,summer
Cairo,2019-08-25,44.176053889837384,summer
Cairo,2019-08-26,29.043327537969702,summer
Cairo,2019-08-27,33.99677626725407,summer
Cairo,2019-08-28,41.44740789273966,summer
Cairo,2019-08-29,35.30492357423122,summer
Cairo,2019-08-30,25.08121732836547,summer
Cairo,2019-08-31,21.54013999505778,summer
Cairo,2019-09-01,35.82277061914803,autumn
Cairo,2019-09-02,25.014472297303236,autumn
Cairo,2019-09-03,31.226857724834456,autumn
Cairo,2019-09-04,29.519914900482526,autumn
Cairo,2019-09-05,31.266670311126763,autumn
Cairo,2019-09-06,20.335429775340273,autumn
Cairo,2019-09-07,32.5679882945585,autumn
Cairo,2019-09-08,20.1123675655274,autumn
Cairo,2019-09-09,21.656073585355138,autumn
Cairo,2019-09-10,29.983829360376145,autumn
Cairo,2019-09-11,16.85959377124246,autumn
Cairo,2019-09-12,23.007587125722527,autumn
Cairo,2019-09-13,27.58722110208727,autumn
Cairo,2019-09-14,30.16279189741701,autumn
Cairo,2019-09-15,31.838500257818893,autumn
Cairo,2019-09-16,18.696230694417096,autumn
Cairo,2019-09-17,29.0187864802788,autumn
Cairo,2019-09-18,29.95826545478587,autumn
Cairo,2019-09-19,31.15659492310477,autumn
Cairo,2019-09-20,32.72438336889397,autumn
Cairo,2019-09-21,19.754640481540683,autumn
Cairo,2019-09-22,27.72294335577629,autumn
Cairo,2019-09-23,37.9452482422411,autumn
Cairo,2019-09-24,28.799874118088482,autumn
Cairo,2019-09-25,30.358746398294542,autumn
Cairo,2019-09-26,32.079662127544864,autumn
Cairo,2019-09-27,20.793790602952132,autumn
Cairo,2019-09-28,23.24898262240412,autumn
Cairo,2019-09-29,18.036562813805084,autumn
Cairo,2019-09-30,21.24107072174327,autumn
Cairo,2019-10-01,24.51388613318622,autumn
Cairo,2019-10-02,28.031957113618418,autumn
Cairo,2019-10-03,13.10930287796527,autumn
Cairo,2019-10-04,32.803482793636235,autumn
Cairo,2019-10-05,28.89522213001102,autumn
Cairo,2019-10-06,24.96095392300924,autumn
Cairo,2019-10-07,25.58521273065197,autumn
Cairo,2019-10-08,15.658071770124751,autumn
Cairo,2019-10-09,21.46565240031739,autumn
Cairo,2019-10-10,25.334539430794834,autumn
Cairo,2019-10-11,26.863633766079587,autumn
Cairo,2019-10-12,27.337970397109725,autumn
Cairo,2019-10-13,12.920985593441795,autumn
Cairo,2019-10-14,23.556323626841134,autumn
Cairo,2019-10-15,24.08480374135636,autumn
Cairo,2019-10-16,25.848064305759145,autumn
Cairo,2019-10-17,26.603259785782107,autumn
Cairo,2019-10-18,25.365100209628046,autumn
Cairo,2019-10-19,21.77814713694739,autumn
Cairo,2019-10-20,27.76916302631253,autumn
Cairo,2019-10-21,27.211134280056797,autumn
Cairo,2019-10-22,22.528934739542564,autumn
Cairo,2019-10-23,23.94235972479848,autumn
Cairo,2019-10-24,37.714770984124755,autumn
Cairo,2019-10-25,30.00229854301022,autumn
Cairo,2019-10-26,29.498484519937058,autumn
Cairo,2019-10-27,20.782382066032284,autumn
Cairo,2019-10-28,26.01396797411393,autumn
Cairo,2019-10-29,30.26061508506147,autumn
Cairo,2019-10-30,25.244226279960102,autumn
Cairo,2019-10-31,24.911495527993946,autumn
Cairo,2019-11-01,32.58593640358921,autumn
Cairo,2019-11-02,32.63345070606594,autumn
Cairo,2019-11-03,28.44966300914662,autumn
Cairo,2019-11-04,25.626847875133304,autumn
Cairo,2019-11-05,23.370440386430385,autumn
Cairo,2019-11-06,9.758609523654126,autumn
Cairo,2019-11-07,18.78530044691297,autumn
Cairo,2019-11-08,27.613967085388893,autumn
Cairo,2019-11-09,17.24619252128275,autumn
Cairo,2019-11-10,28.815831960732773,autumn
Cairo,2019-11-11,31.715121870954025,autumn
Cairo,2019-11-12,32.5875435705327,autumn
Cairo,2019-11-13,28.44656692902661,autumn
Cairo,2019-11-14,23.322436468761552,autumn
Cairo,2019-11-15,28.128995233159777,autumn
Cairo,2019-11-16,23.05019785369718,autumn
Cairo,2019-11-17,32.56691873381745,autumn
Cairo,2019-11-18,28.00946593831578,autumn
Cairo,2019-11-19,30.61255401416243,autumn
Cairo,2019-11-20,24.712206470597643,autumn
Cairo,2019-11-21,12.714242688639905,autumn
Cairo,2019-11-22,22.55014015969179,autumn
Cairo,2019-11-23,28.684189048259363,autumn
Cairo,2019-11-24,21.248490947729522,autumn
Cairo,2019-11-25,18.562568895916968,autumn
Cairo,2019-11-26,25.709876988309723,autumn
Cairo,2019-11-27,21.08725358799802,autumn
Cairo,2019-11-28,31.370353045950857,autumn
Cairo,2019-11-29,21.55661606231304,autumn
Cairo,2019-11-30,22.281965674648706,autumn
Cairo,2019-12-01,13.479471930718207,winter
Cairo,2019-12-02,13.713022834232698,winter
Cairo,2019-12-03,8.595357916944018,winter
Cairo,2019-12-04,11.393920495974495,winter
Cairo,2019-12-05,9.636273642951803,winter
Cairo,2019-12-06,11.57304830727337,winter
Cairo,2019-12-07,21.981639005646354,winter
Cairo,2019-12-08,12.920635172136713,winter
Cairo,2019-12-09,21.661809651847104,winter
Cairo,2019-12-10,10.641337964959,winter
Cairo,2019-12-11,13.795584043064371,winter
Cairo,2019-12-12,16.52357008602834,winter
Cairo,2019-12-13,9.497016474224917,winter
Cairo,2019-12-14,12.842943629384884,winter
Cairo,2019-12-15,15.637328995930432,winter
Cairo,2019-12-16,22.53107174743844,winter
Cairo,2019-12-17,4.588166400898688,winter
Cairo,2019-12-18,17.99081407278677,winter
Cairo,2019-12-19,13.802955036726564,winter
Cairo,2019-12-20,7.7363713853835865,winter
Cairo,2019-12-21,16.454720500976922,winter
Cairo,2019-12-22,21.45707195366124,winter
Cairo,2019-12-23,9.88305692724871,winter
Cairo,2019-12-24,11.393015296755369,winter
Cairo,2019-12-25,7.497579545275455,winter
Cairo,2019-12-26,11.445685396737558,winter
Cairo,2019-12-27,13.44636878331326,winter
Cairo,2019-12-28,19.600805839230198,winter
Cairo,2019-12-29,13.415646682965384,winter
Mexico City,2010-01-01,0.6305143297560356,winter
Mexico City,2010-01-02,14.468312873927005,winter
Mexico City,2010-01-03,14.384786290858479,winter
Mexico City,2010-01-04,13.019504307432692,winter
Mexico City,2010-01-05,13.281399150072184,winter
Mexico City,2010-01-06,10.122827694056635,winter
Mexico City,2010-01-07,5.809250320664974,winter
Mexico City,2010-01-08,4.888700152964319,winter
Mexico City,2010-01-09,12.08650951714306,winter
Mexico City,2010-01-10,4.37092863654203,winter
Mexico City,2010-01-11,12.527475469250618,winter
Mexico City,2010-01-12,10.564812112197995,winter
Mexico City,2010-01-13,4.825657988584819,winter
Mexico City,2010-01-14,10.881162788476203,winter
Mexico City,2010-01-15,22.542806841493153,winter
Mexico City,2010-01-16,12.516008677909166,winter
Mexico City,2010-01-17,9.43111004557583,winter
Mexico City,2010-01-18,13.871179527333258,winter
Mexico City,2010-01-19,17.483213973276733,winter
Mexico City,2010-01-20,19.613352208416472,winter
Mexico City,2010-01-21,11.452998806861528,winter
Mexico City,2010-01-22,12.316535804523022,winter
Mexico City,2010-01-23,12.538334397258188,winter
Mexico City,2010-01-24,13.778892601759502,winter
Mexico City,2010-01-25,5.2955777807718185,winter
Mexico City,2010-01-26,7.454958352115333,winter
Mexico City,2010-01-27,16.797218731245756,winter
Mexico City,2010-01-28,20.592504652894885,winter
Mexico City,2010-01-29,12.032244751334762,winter
Mexico City,2010-01-30,8.43439363049815,winter
Mexico City,2010-01-31,4.194889498537141,winter
Mexico City,2010-02-01,2.9424059540534078,winter
Mexico City,2010-02-02,15.22527146213225,winter
Mexico City,2010-02-03,9.403055021030628,winter
Mexico City,2010-02-04,14.936279212904267,winter
Mexico City,2010-02-05,8.921477270770497,winter
Mexico City,2010-02-06,12.315455088056503,winter
Mexico City,2010-02-07,18.032136286180894,winter
Mexico City,2010-02-08,21.685152749135796,winter
Mexico City,2010-02-09,20.097465530654567,winter
Mexico City,2010-02-10,5.153398316897703,winter
Mexico City,2010-02-11,14.760964991286931,winter
Mexico City,2010-02-12,8.672112784382172,winter
Mexico City,2010-02-13,17.428465621668348,winter
Mexico City,2010-02-14,10.897814314312587,winter
Mexico City,2010-02-15,10.885566511749118,winter
Mexico City,2010-02-16,12.715483716151079,winter
Mexico City,2010-02-17,6.365533171817697,winter
Mexico City,2010-02-18,10.991783305263752,winter
Mexico City,2010-02-19,7.629570699610039,winter
Mexico City,2010-02-20,7.964012241798381,winter
Mexico City,2010-02-21,9.782560083378812,winter
Mexico City,2010-02-22,8.593125821396026,winter
Mexico City,2010-02-23,7.328355660858283,winter
Mexico City,2010-02-24,14.181915686541041,winter
Mexico City,2010-02-25,6.089184709785445,winter
Mexico City,2010-02-26,9.940745252166892,winter
Mexico City,2010-02-27,4.019808811899139,winter
Mexico City,2010-02-28,15.88534494163199,winter
Mexico City,2010-03-01,31.08610730934732,spring
Mexico City,2010-03-02,30.144207315418967,spring
Mexico City,2010-03-03,20.549009589674576,spring
Mexico City,2010-03-04,21.670399413590623,spring
Mexico City,2010-03-05,22.275730299218488,spring
Mexico City,2010-03-06,28.060398245782665,spring
Mexico City,2010-03-07,22.03112088186179,spring
Mexico City,2010-03-08,14.805635514032964,spring
Mexico City,2010-03-09,18.29770454445927,spring
Mexico City,2010-03-10,19.662823222365954,spring
Mexico City,2010-03-11,21.03207436984109,spring
Mexico City,2010-03-12,10.673152262193863,spring
Mexico City,2010-03-13,22.434659609045575,spring
Mexico City,2010-03-14,21.141169735352435,spring
Mexico City,2010-03-15,16.749215753390413,spring
Mexico City,2010-03-16,17.2145774131219,spring
Mexico City,2010-03-17,22.108430679699687,spring
Mexico City,2010-03-18,18.351753500169806,spring
Mexico City,2010-03-19,16.522618177377623,spring
Mexico City,2010-03-20,16.653296571474186,spring
Mexico City,2010-03-21,12.661817845871928,spring
Mexico City,2010-03-22,1.3635120341376457,spring
Mexico City,2010-03-23,21.560993090024468,spring
Mexico City,2010-03-24,12.516287020489472,spring
Mexico City,2010-03-25,10.280713089227508,spring
Mexico City,2010-03-26,20.56475990670789,spring
Mexico City,2010-03-27,25.607020569248505,spring
Mexico City,2010-03-28,17.100529573335027,spring
Mexico City,2010-03-29,16.19569175075019,spring
Mexico City,2010-03-30,25.96510290753144,spring
Mexico City,2010-03-31,18.334766849843266,spring
Mexico City,2010-04-01,11.804105874832981,spring
Mexico City,2010-04-02,17.903285441267595,spring
Mexico City,2010-04-03,23.408665040506296,spring
Mexico City,2010-04-04,18.975300089510558,spring
Mexico City,2010-04-05,19.32785259149553,spring
Mexico City,2010-04-06,22.73109988706945,spring
Mexico City,2010-04-07,15.840676502978116,spring
Mexico City,2010-04-08,15.837311440311598,spring
Mexico City,2010-04-09,24.400008435654712,spring
Mexico City,2010-04-10,18.27428348056959,spring
Mexico City,2010-04-11,17.272341818763156,spring
Mexico City,2010-04-12,23.671501780829274,spring
Mexico City,2010-04-13,11.454210713965988,spring
Mexico City,2010-04-14,16.21435001897592,spring
Mexico City,2010-04-15,11.452266590042452,spring
Mexico City,2010-04-16,11.005462527045355,spring
Mexico City,2010-04-17,16.36101543783508,spring
Mexico City,2010-04-18,17.295033837649736,spring
Mexico City,2010-04-19,14.179685183398774,spring
Mexico City,2010-04-20,22.15203915498102,spring
Mexico City,2010-04-21,19.219250642866207,spring
Mexico City,2010-04-22,20.875901921828536,spring
Mexico City,2010-04-23,13.072530751955195,spring
Mexico City,2010-04-24,23.66523426358591,spring
Mexico City,2010-04-25,18.51850239185644,spring
Mexico City,2010-04-26,21.75635578306587,spring
Mexico City,2010-04-27,21.614126140936804,spring
Mexico City,2010-04-28,18.77884019545003,spring
Mexico City,2010-04-29,21.906876710996205,spring
Mexico City,2010-04-30,18.342355697190598,spring
Mexico City,2010-05-01,11.752585887276949,spring
